event_date,weekday,unique_users,new_users,android_users,ios_users,uninstall_count,unique_sessions,ads_watched,questions_started,questions_completed,nwk_None,nwk_admob,nwk_ironSource,nwk_unity,unt_None,unt_rewarded_1,unt_rewarded_2,ins_None,ins_instance_a,ins_instance_b
2025-12-03 00:00:00+00:00,Çarşamba,9,9,4,9,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04 00:00:00+00:00,Perşembe,9,7,18,16,0,2,3,8,8,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0
2025-12-05 00:00:00+00:00,Cuma,16,14,63,7,0,3,3,15,15,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0
2025-12-06 00:00:00+00:00,Cumartesi,16,12,28,70,0,7,4,25,25,2.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0
2025-12-07 00:00:00+00:00,Pazar,19,13,49,67,0,8,10,31,31,3.0,3.0,3.0,1.0,6.0,2.0,2.0,5.0,2.0,3.0
2025-12-08 00:00:00+00:00,Pazartesi,17,11,59,50,0,6,6,27,27,2.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0
2025-12-09 00:00:00+00:00,Salı,12,6,62,35,1,7,7,26,26,1.0,1.0,2.0,3.0,1.0,1.0,5.0,0.0,4.0,3.0
2025-12-10 00:00:00+00:00,Çarşamba,24,9,61,157,0,16,12,65,65,7.0,1.0,2.0,2.0,7.0,4.0,1.0,5.0,5.0,2.0
2025-12-11 00:00:00+00:00,Perşembe,21,13,129,39,0,12,15,44,44,3.0,3.0,6.0,3.0,4.0,4.0,7.0,7.0,5.0,3.0
2025-12-12 00:00:00+00:00,Cuma,27,12,123,123,0,16,13,71,71,3.0,2.0,3.0,5.0,6.0,3.0,4.0,2.0,5.0,6.0
2025-12-13 00:00:00+00:00,Cumartesi,28,11,124,107,1,18,18,65,65,6.0,3.0,5.0,4.0,10.0,6.0,2.0,4.0,8.0,6.0
2025-12-14 00:00:00+00:00,Pazar,28,11,163,149,0,23,23,92,92,5.0,5.0,6.0,7.0,8.0,9.0,6.0,4.0,9.0,10.0
2025-12-15 00:00:00+00:00,Pazartesi,25,14,55,145,1,15,16,57,57,3.0,3.0,4.0,6.0,6.0,2.0,8.0,5.0,5.0,6.0
2025-12-16 00:00:00+00:00,Salı,37,14,103,224,2,26,22,91,91,8.0,6.0,5.0,3.0,4.0,8.0,10.0,5.0,9.0,8.0
2025-12-17 00:00:00+00:00,Çarşamba,40,15,246,242,1,34,40,144,144,9.0,7.0,12.0,12.0,13.0,13.0,14.0,12.0,12.0,16.0
2025-12-18 00:00:00+00:00,Perşembe,52,15,354,256,2,46,51,177,177,9.0,8.0,14.0,20.0,13.0,24.0,14.0,23.0,10.0,18.0
2025-12-19 00:00:00+00:00,Cuma,36,11,172,202,1,29,26,110,110,7.0,4.0,8.0,7.0,7.0,10.0,9.0,12.0,8.0,6.0
2025-12-20 00:00:00+00:00,Cumartesi,54,13,524,318,3,60,65,252,252,18.0,12.0,18.0,17.0,23.0,21.0,21.0,25.0,25.0,15.0
2025-12-21 00:00:00+00:00,Pazar,66,18,469,504,2,71,52,306,306,15.0,13.0,11.0,13.0,16.0,14.0,22.0,13.0,19.0,20.0
2025-12-22 00:00:00+00:00,Pazartesi,74,12,764,589,6,96,96,410,410,31.0,20.0,23.0,22.0,38.0,30.0,28.0,35.0,38.0,23.0
2025-12-23 00:00:00+00:00,Salı,77,10,634,701,3,98,105,405,405,22.0,16.0,35.0,32.0,35.0,33.0,37.0,35.0,40.0,30.0
2025-12-24 00:00:00+00:00,Çarşamba,1,0,5,0,0,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
